PRIMARY_KEY,insee,Occupation_42,Age_2018,IS_STUDENT,highest_diploma,Act,FAMILY_TYPE,SEX,target
35856,"41018","csp_7_4",70,FALSE,"edu1_5","type_2_1","fm|4|4","Male","V"
35857,"41018","csp_7_5",89,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
35859,"41018","csp_3_8",50,FALSE,"edu1_8","type_1_1","fm|1|1","Male","A"
35860,"41018","csp_6_2",35,FALSE,"edu3","type_1_2","fm|4|2","Female","A"
35862,"41018","csp_8_4",16,TRUE,"edu3","type_2_2","fm|4|4","Female","A"
35863,"41018","csp_5_4",61,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
35865,"41018","csp_4_7",38,FALSE,"edu1_7","type_1_1","fm|4|1","Male","A"
35866,"41018","csp_7_7",73,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
35867,"41018","csp_7_7",67,FALSE,"edu1_4","type_2_1","fm|4|4","Female","V"
35869,"41018","csp_7_7",78,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
35870,"41018","csp_2_2",30,FALSE,"edu1_5","type_1_1","fm|4|1","Male","A"
35871,"41018","csp_6_3",21,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
35872,"41018","csp_5_5",60,FALSE,"edu1_3","type_1_1","fm|1|2","Female","A"
35875,"41018","csp_4_2",25,FALSE,"edu1_7","type_1_2","fm|4|3","Female","A"
35881,"41018","csp_6_7",24,FALSE,"edu1_5","type_1_1","fm|4|3","Female","A"
35882,"41018","csp_6_7",51,FALSE,"edu3","type_1_1","fm|4|1","Female","A"
35883,"41018","csp_4_7",50,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
35885,"41018","csp_6_2",27,FALSE,"edu2","type_1_1","fm|4|1","Male","A"
35886,"41018","csp_7_5",63,FALSE,"edu1_2","type_2_1","fm|4|4","Male","A"
35887,"41018","csp_7_8",76,FALSE,"edu1_3","type_2_1","fm|1|2","Female","V"
35891,"41018","csp_7_8",64,FALSE,"edu1_1","type_2_1","fm|4|3","Male","A"
35894,"41018","csp_6_4",51,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
35900,"41018","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
35901,"41018","csp_7_8",62,FALSE,"edu2","type_2_1","fm|4|4","Female","A"
35902,"41018","csp_7_8",61,FALSE,"edu1_1","type_2_1","fm|1|1","Male","A"
35906,"41018","csp_4_7",30,FALSE,"edu1_7","type_1_1","fm|1|1","Male","A"
35909,"41018","csp_7_8",90,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
35910,"41020","csp_7_5",75,FALSE,"edu1_4","type_2_1","fm|4|4","Female","V"
35912,"41025","csp_4_7",32,FALSE,"edu1_5","type_1_1","fm|1|2","Female","V"
35913,"41025","csp_3_4",47,FALSE,"edu1_8","type_1_1","fm|1|1","Male","V"
35914,"41025","csp_7_5",79,FALSE,"edu1_3","type_2_1","fm|1|2","Female","V"
35915,"41026","csp_5_4",56,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
35918,"41029","csp_7_5",69,FALSE,"edu1_6","type_2_1","fm|4|4","Female","V"
35919,"41031","csp_4_6",51,FALSE,"edu1_7","type_1_1","fm|1|1","Male","A"
35921,"41032","csp_2_2",35,FALSE,"edu1_5","type_1_1","fm|4|1","Female","A"
35923,"41035","csp_7_5",69,FALSE,"edu1_6","type_2_1","fm|4|4","Female","V"
35926,"41042","csp_5_2",32,FALSE,"edu1_5","type_1_2","fm|1|1","Male","A"
35928,"41043","csp_4_5",60,FALSE,"edu1_4","type_1_1","fm|1|2","Female","V"
35929,"41044","csp_8_5",16,TRUE,"edu3","type_2_2","fm|3|1","Female","A"
35930,"41044","csp_7_5",94,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
35932,"41045","csp_8_4",18,TRUE,"edu3","type_2_2","fm|4|2","Female","A"
35933,"41045","csp_8_4",19,TRUE,"edu1_2","type_2_2","fm|4|2","Female","V"
35936,"41047","csp_7_8",87,FALSE,"edu1","type_2_1","fm|3|2","Female","V"
35937,"41047","csp_4_5",59,FALSE,"edu1_6","type_1_1","fm|3|2","Female","V"
35938,"41047","csp_7_7",92,FALSE,"edu1","type_2_1","fm|1|2","Female","V"
35941,"41047","csp_7_1",77,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
35944,"41050","csp_8_4",19,TRUE,"edu1_2","type_2_2","fm|4|2","Female","V"
35945,"41050","csp_6_3",57,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
35946,"41051","csp_7_4",73,FALSE,"edu1_8","type_2_1","fm|1|1","Male","V"
35950,"41058","csp_6_4",34,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
35953,"41059","csp_8_4",16,FALSE,"edu3","type_2_2","fm|3|2","Female","A"
35955,"41059","csp_3_5",55,FALSE,"edu1_8","type_1_1","fm|1|1","Male","V"
35957,"41059","csp_4_4",40,FALSE,"edu1_4","type_1_1","fm|4|1","Male","A"
35959,"41059","csp_7_8",68,FALSE,"edu1_1","type_2_1","fm|1|1","Male","A"
35960,"41059","csp_5_3",54,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
35965,"41059","csp_8_5",50,FALSE,"edu3","type_2_5","fm|4|3","Male","A"
35966,"41059","csp_5_4",52,FALSE,"edu1_7","type_1_1","fm|3|2","Female","V"
35967,"41062","csp_6_8",18,FALSE,"edu3","type_1_2","fm|4|1","Female","A"
35969,"41067","csp_6_5",48,FALSE,"edu1_4","type_1_2","fm|3|2","Female","V"
35970,"41067","csp_4_7",56,FALSE,"edu1_4","type_1_1","fm|4|1","Male","V"
35972,"41070","csp_5_5",24,TRUE,"edu1_3","type_1_1","fm|4|3","Male","A"
35974,"41071","csp_4_6",30,FALSE,"edu1_7","type_1_1","fm|4|1","Female","V"
35975,"41074","csp_7_8",66,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
35976,"41074","csp_5_4",59,FALSE,"edu1_3","type_1_1","fm|1|2","Female","V"
35977,"41074","csp_5_2",56,FALSE,"edu3","type_1_1","fm|4|3","Female","V"
35979,"41078","csp_3_7",33,FALSE,"edu1_8","type_1_1","fm|4|1","Female","V"
35980,"41078","csp_5_6",37,FALSE,"edu3","type_1_2","fm|3|2","Female","A"
35981,"41078","csp_6_3",65,FALSE,"edu1_3","type_1_1","fm|3|1","Male","A"
35983,"41080","csp_7_7",85,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
35985,"41080","csp_4_7",28,FALSE,"edu1_7","type_1_1","fm|4|1","Male","A"
35986,"41081","csp_7_1",56,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
35987,"41084","csp_8_5",16,TRUE,"edu3","type_2_2","fm|4|2","Male","A"
35988,"41085","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
35989,"41085","csp_8_5",56,FALSE,"edu2","type_2_5","fm|1|2","Female","V"
35991,"41090","csp_7_1",77,FALSE,"edu2","type_2_1","fm|4|4","Male","V"
35993,"41091","csp_7_2",76,FALSE,"edu1","type_2_1","fm|4|4","Male","V"
35994,"41094","csp_7_8",93,FALSE,"edu1_3","type_2_1","fm|1|2","Female","V"
35998,"41097","csp_8_1",31,TRUE,"edu1_8","type_1_2","fm|1|1","Male","A"
36000,"41099","csp_2_1",37,FALSE,"edu1_8","type_1_1","fm|4|1","Male","A"
36001,"41101","csp_5_4",46,FALSE,"edu1_4","type_1_2","fm|4|2","Female","A"
36004,"41104","csp_8_4",17,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
36007,"41104","csp_7_4",69,FALSE,"edu1_8","type_2_1","fm|3|2","Female","V"
36009,"41104","csp_4_3",31,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
36010,"41104","csp_2_1",56,FALSE,"edu1_3","type_1_1","fm|1|1","Male","A"
36011,"41104","csp_8_4",22,TRUE,"edu1_4","type_2_2","fm|4|1","Female","A"
36012,"41105","csp_7_7",70,FALSE,"edu3","type_2_1","fm|1|2","Female","V"
36013,"41105","csp_6_3",32,FALSE,"edu1_3","type_1_2","fm|4|4","Female","V"
36014,"41105","csp_8_4",19,TRUE,"edu1_1","type_2_2","fm|3|1","Male","A"
36016,"41106","csp_7_5",68,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
36017,"41106","csp_1_1",60,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
36018,"41106","csp_6_2",62,FALSE,"edu1_4","type_1_1","fm|4|1","Male","V"
36019,"41106","csp_4_7",59,FALSE,"edu1_6","type_1_1","fm|1|1","Male","A"
36020,"41106","csp_7_5",94,FALSE,"edu1","type_2_1","fm|2|0","Female","V"
36024,"41112","csp_4_6",37,FALSE,"edu1_7","type_1_2","fm|4|3","Male","A"
36026,"41114","csp_6_8",61,FALSE,"edu1_3","type_1_1","fm|4|2","Male","V"
36027,"41119","csp_6_9",44,FALSE,"edu1_3","type_1_2","fm|4|4","Male","V"
36029,"41120","csp_7_7",64,FALSE,"edu1_3","type_2_1","fm|4|2","Female","V"
36034,"41129","csp_6_8",37,FALSE,"edu1_3","type_1_1","fm|1|1","Male","A"
36035,"41130","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|3|2","Female","A"
36036,"41130","csp_5_5",42,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
36037,"41130","csp_6_2",50,FALSE,"edu1_6","type_1_1","fm|4|1","Female","V"
36038,"41132","csp_7_5",76,FALSE,"edu1_7","type_2_1","fm|4|4","Male","V"
36039,"41134","csp_8_4",17,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
36046,"41136","csp_7_7",74,FALSE,"edu1_1","type_2_1","fm|4|4","Female","V"
36049,"41137","csp_3_1",60,FALSE,"edu1_8","type_1_1","fm|4|1","Male","V"
36050,"41138","csp_2_1",48,FALSE,"edu1_5","type_1_1","fm|4|1","Male","V"
36054,"41142","csp_7_1",65,FALSE,"edu2","type_2_1","fm|4|3","Male","V"
36056,"41143","csp_6_3",42,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
36058,"41147","csp_7_7",80,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
36060,"41147","csp_7_5",70,FALSE,"edu1_4","type_2_1","fm|4|4","Female","V"
36061,"41148","csp_5_6",33,FALSE,"edu1_2","type_1_1","fm|4|1","Female","V"
36063,"41149","csp_5_4",55,FALSE,"edu1_2","type_1_2","fm|1|2","Female","V"
36064,"41149","csp_8_4",22,TRUE,"edu1_4","type_2_2","fm|4|1","Female","A"
36066,"41149","csp_5_6",50,FALSE,"edu2","type_1_2","fm|1|2","Female","V"
36067,"41149","csp_8_4",22,TRUE,"edu1_4","type_2_2","fm|1|2","Female","A"
36068,"41150","csp_7_5",70,FALSE,"edu1_6","type_2_1","fm|1|1","Male","A"
36077,"41151","csp_7_5",92,FALSE,"edu1_2","type_2_1","fm|4|4","Female","V"
36081,"41151","csp_6_3",49,FALSE,"edu1_4","type_1_1","fm|4|1","Female","V"
36082,"41153","csp_4_7",33,FALSE,"edu1_6","type_1_1","fm|4|2","Male","A"
36084,"41154","csp_8_4",25,TRUE,"edu1_6","type_2_2","fm|1|1","Male","A"
36086,"41154","csp_7_7",85,FALSE,"edu2","type_2_1","fm|1|2","Female","V"
36088,"41156","csp_7_7",71,FALSE,"edu2","type_2_1","fm|4|4","Female","V"
36090,"41158","csp_6_7",54,FALSE,"edu1_8","type_1_1","fm|4|1","Male","V"
36094,"41161","csp_4_6",36,FALSE,"edu1_7","type_1_1","fm|4|1","Female","V"
36095,"41163","csp_4_3",60,FALSE,"edu1_9","type_1_1","fm|1|1","Male","A"
36096,"41164","csp_7_5",75,FALSE,"edu1_1","type_2_1","fm|4|4","Male","V"
36097,"41164","csp_5_5",34,FALSE,"edu1_6","type_1_2","fm|4|2","Female","A"
36101,"41171","csp_7_8",71,FALSE,"edu1_5","type_2_1","fm|1|1","Male","V"
36102,"41171","csp_4_6",53,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
36104,"41173","csp_8_4",15,TRUE,"edu3","type_2_2","fm|3|2","Male","A"
36107,"41173","csp_7_1",70,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
36108,"41173","csp_7_7",82,FALSE,"edu1_3","type_2_1","fm|1|2","Female","V"
36109,"41173","csp_7_5",72,FALSE,"edu1_7","type_2_1","fm|4|4","Female","V"
36113,"41173","csp_4_7",41,FALSE,"edu1_5","type_1_1","fm|3|1","Male","A"
36114,"41173","csp_7_8",62,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
36117,"41176","csp_7_7",102,FALSE,"edu1_5","type_2_1","fm|1|2","Female","V"
36120,"41179","csp_8_4",17,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
36121,"41180","csp_7_5",64,FALSE,"edu1_6","type_2_1","fm|4|4","Female","A"
36122,"41180","csp_7_1",88,FALSE,"edu2","type_2_1","fm|3|1","Male","V"
36124,"41180","csp_7_7",80,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
36128,"41181","csp_4_2",34,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
36130,"41184","csp_6_4",53,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
36131,"41185","csp_4_7",48,FALSE,"edu2","type_1_1","fm|1|2","Female","V"
36132,"41185","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
36139,"41194","csp_5_6",20,FALSE,"edu1_6","type_1_2","fm|4|2","Male","A"
36140,"41194","csp_7_5",80,FALSE,"edu1_3","type_2_1","fm|1|1","Male","V"
36141,"41194","csp_6_8",40,FALSE,"edu1_5","type_1_1","fm|4|1","Male","A"
36143,"41194","csp_7_5",77,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
36144,"41194","csp_4_6",42,FALSE,"edu1_7","type_1_1","fm|4|1","Female","A"
36146,"41194","csp_8_5",35,FALSE,"edu1_3","type_2_5","fm|4|2","Female","A"
36147,"41194","csp_7_8",72,FALSE,"edu1_2","type_2_1","fm|4|4","Female","A"
36149,"41194","csp_3_4",30,TRUE,"edu1_8","type_1_1","fm|4|1","Male","A"
36151,"41194","csp_6_2",53,FALSE,"edu1_3","type_1_2","fm|4|3","Male","V"
36152,"41194","csp_7_7",62,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
36154,"41194","csp_8_5",37,FALSE,"edu1_8","type_2_5","fm|4|1","Female","A"
36155,"41194","csp_6_5",45,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
36158,"41194","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|1","Male","V"
36166,"41196","csp_1_1",44,FALSE,"edu1_6","type_1_1","fm|4|1","Male","V"
36168,"41198","csp_8_4",21,TRUE,"edu1_2","type_2_2","fm|4|2","Female","A"
36169,"41198","csp_6_4",45,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
36172,"41198","csp_8_5",55,FALSE,"edu1_3","type_2_5","fm|1|1","Male","A"
36174,"41199","csp_7_8",85,FALSE,"edu3","type_2_1","fm|3|2","Female","V"
36176,"41203","csp_4_7",37,FALSE,"edu1_5","type_1_1","fm|1|1","Male","A"
36178,"41204","csp_4_6",38,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
36179,"41204","csp_3_8",48,FALSE,"edu1_8","type_1_1","fm|4|1","Male","V"
36180,"41205","csp_3_8",32,FALSE,"edu1_8","type_1_1","fm|1|1","Male","A"
36182,"41206","csp_7_7",74,FALSE,"edu1_6","type_2_1","fm|4|4","Male","A"
36183,"41207","csp_6_9",26,FALSE,"edu3","type_1_2","fm|3|1","Male","A"
36184,"41211","csp_4_7",42,FALSE,"edu1_6","type_1_1","fm|4|2","Male","A"
36185,"41212","csp_8_5",38,FALSE,"edu1_7","type_2_5","fm|4|4","Male","A"
36187,"41212","csp_5_4",63,FALSE,"edu1_3","type_1_1","fm|1|2","Female","V"
36189,"41214","csp_8_4",23,TRUE,"edu1_2","type_2_2","fm|3|2","Female","A"
36190,"41214","csp_6_2",58,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
36192,"41217","csp_6_2",58,FALSE,"edu3","type_1_1","fm|1|2","Female","V"
36194,"41220","csp_7_7",79,FALSE,"edu3","type_2_1","fm|4|4","Female","V"
36196,"41220","csp_7_2",98,FALSE,"edu1_1","type_2_1","fm|4|1","Female","V"
36199,"41220","csp_8_5",55,FALSE,"edu1_3","type_2_5","fm|1|1","Male","A"
36201,"41226","csp_5_6",45,FALSE,"edu1_5","type_1_1","fm|3|2","Female","A"
36204,"41226","csp_2_1",45,FALSE,"edu1_4","type_1_1","fm|4|2","Male","A"
36206,"41230","csp_5_5",51,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
36207,"41230","csp_7_5",65,FALSE,"edu1_4","type_2_1","fm|4|4","Female","V"
36208,"41231","csp_8_4",18,TRUE,"edu3","type_2_2","fm|3|2","Male","A"
36209,"41231","csp_3_8",33,FALSE,"edu1_9","type_1_1","fm|4|1","Female","A"
36210,"41231","csp_7_2",94,FALSE,"edu1_2","type_2_1","fm|4|4","Female","V"
36211,"41232","csp_7_5",62,FALSE,"edu1_6","type_2_1","fm|4|2","Female","V"
36212,"41232","csp_7_7",92,FALSE,"edu1_1","type_2_1","fm|4|1","Female","V"
36213,"41232","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
36214,"41232","csp_5_2",56,FALSE,"edu1_3","type_1_1","fm|4|3","Female","V"
36225,"41237","csp_7_5",90,FALSE,"edu1_9","type_2_1","fm|4|4","Female","V"
36227,"41238","csp_2_1",48,FALSE,"edu1_4","type_1_1","fm|4|1","Male","A"
36229,"41238","csp_7_7",78,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
36230,"41239","csp_8_6",95,FALSE,"edu1_2","type_2_4","fm|1|2","Female","A"
36231,"41239","csp_7_4",70,FALSE,"edu1_8","type_2_1","fm|3|1","Male","V"
36232,"41241","csp_4_6",54,FALSE,"edu1_6","type_1_1","fm|4|1","Female","V"
36233,"41242","csp_7_1",63,FALSE,"edu1_3","type_2_1","fm|4|3","Male","A"
36235,"41242","csp_6_8",45,FALSE,"edu1_5","type_1_1","fm|4|2","Male","A"
36237,"41242","csp_8_5",55,FALSE,"edu1_3","type_2_5","fm|3|2","Female","V"
36241,"41246","csp_8_5",36,FALSE,"edu1_3","type_2_5","fm|4|4","Female","V"
36245,"41248","csp_8_4",24,TRUE,"edu1_7","type_2_2","fm|4|4","Male","A"
36255,"41255","csp_6_4",53,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
36257,"41258","csp_7_4",64,FALSE,"edu1_4","type_2_1","fm|4|4","Female","V"
36258,"41258","csp_8_5",45,FALSE,"edu1_6","type_2_5","fm|1|1","Male","A"
36259,"41258","csp_7_7",71,FALSE,"edu2","type_2_1","fm|4|4","Female","V"
36261,"41258","csp_5_2",49,FALSE,"edu1_6","type_1_1","fm|1|2","Female","A"
36262,"41258","csp_7_7",79,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
36263,"41262","csp_6_8",26,FALSE,"edu1_3","type_1_2","fm|4|1","Male","A"
36264,"41267","csp_8_6",61,FALSE,"edu1_6","type_2_5","fm|1|1","Male","A"
36267,"41269","csp_5_5",22,FALSE,"edu1_2","type_1_2","fm|3|2","Female","A"
36270,"41269","csp_5_2",43,FALSE,"edu1_2","type_1_1","fm|4|1","Female","A"
36272,"41269","csp_7_5",65,FALSE,"edu1_4","type_2_1","fm|4|4","Female","A"
36274,"41269","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|4|4","Female","A"
36275,"41269","csp_8_5",17,TRUE,"edu3","type_2_2","fm|4|2","Female","A"
36280,"41269","csp_4_2",64,FALSE,"edu1_7","type_1_1","fm|1|2","Female","V"
36286,"41269","csp_8_4",17,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
36288,"41269","csp_4_3",53,FALSE,"edu1_6","type_1_1","fm|1|2","Female","A"
36289,"41269","csp_7_4",64,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
36290,"41269","csp_5_2",55,FALSE,"edu1_3","type_1_1","fm|1|2","Female","A"
36292,"41269","csp_3_7",52,FALSE,"edu1_8","type_1_1","fm|4|1","Male","V"
36293,"41271","csp_7_5",69,FALSE,"edu1_7","type_2_1","fm|4|4","Male","V"
36294,"41275","csp_6_3",21,FALSE,"edu1_3","type_1_1","fm|1|1","Male","A"
36296,"41276","csp_4_3",31,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
36298,"41278","csp_4_3",50,FALSE,"edu1_7","type_1_1","fm|4|1","Female","V"
36299,"41278","csp_7_2",78,FALSE,"edu1_4","type_2_1","fm|4|4","Female","V"
36300,"41280","csp_4_5",57,FALSE,"edu3","type_1_1","fm|3|1","Male","V"
36302,"41281","csp_7_5",68,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
36303,"41282","csp_7_7",67,FALSE,"edu1_4","type_2_1","fm|4|4","Female","V"
36304,"41282","csp_3_4",29,TRUE,"edu1_8","type_1_1","fm|2|0","Female","A"
36305,"41282","csp_8_4",17,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
36306,"41283","csp_5_2",24,FALSE,"edu1_3","type_1_2","fm|4|4","Female","A"
36307,"41285","csp_7_7",87,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
36309,"41287","csp_3_4",66,FALSE,"edu1_8","type_1_1","fm|1|2","Female","V"
36311,"41289","csp_8_4",24,TRUE,"edu1_5","type_2_2","fm|3|1","Male","V"
36312,"41289","csp_4_2",25,FALSE,"edu1_8","type_1_1","fm|4|1","Male","A"
36313,"41289","csp_7_5",69,FALSE,"edu1_6","type_2_1","fm|4|4","Female","A"
36316,"41294","csp_6_5",51,FALSE,"edu1_5","type_1_1","fm|4|2","Male","V"
36317,"41295","csp_2_1",54,FALSE,"edu3","type_1_1","fm|4|1","Male","A"
36320,"41295","csp_7_7",77,FALSE,"edu1_2","type_2_1","fm|4|4","Female","V"
36321,"41295","csp_7_5",68,FALSE,"edu1_6","type_2_1","fm|1|1","Male","A"
36325,"41295","csp_6_3",45,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
36327,"41295","csp_7_8",77,FALSE,"edu1_1","type_2_1","fm|4|4","Female","V"
36328,"41296","csp_5_4",37,TRUE,"edu1_6","type_1_1","fm|3|2","Female","A"
36329,"41296","csp_8_5",15,TRUE,"edu3","type_2_5","fm|4|3","Female","A"
36332,"42001","csp_4_3",39,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
36333,"42003","csp_7_2",85,FALSE,"edu1_3","type_2_1","fm|4|4","Male","V"
36334,"42003","csp_5_2",50,FALSE,"edu1_4","type_1_1","fm|3|2","Female","V"
36335,"42003","csp_7_7",86,FALSE,"edu1_3","type_2_1","fm|1|2","Female","V"
36336,"42003","csp_7_1",73,FALSE,"edu1_1","type_2_1","fm|1|1","Male","A"
36337,"42005","csp_7_7",76,FALSE,"edu1_4","type_2_1","fm|4|4","Female","A"
36339,"42005","csp_2_2",28,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
36342,"42005","csp_7_8",67,FALSE,"edu1_1","type_2_1","fm|1|1","Male","A"
36344,"42005","csp_5_2",46,FALSE,"edu1_4","type_1_1","fm|4|1","Female","A"
36346,"42005","csp_7_8",82,FALSE,"edu3","type_2_1","fm|1|2","Female","A"
36350,"42005","csp_3_7",37,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
36352,"42010","csp_7_2",85,FALSE,"edu1_3","type_2_1","fm|1|1","Male","V"
36353,"42011","csp_5_5",53,FALSE,"edu1_3","type_1_2","fm|4|2","Female","A"
36354,"42011","csp_4_3",40,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
36355,"42012","csp_7_8",80,FALSE,"edu2","type_2_1","fm|4|4","Male","V"
36358,"42013","csp_8_4",23,TRUE,"edu1_6","type_2_2","fm|2|0","Male","A"
36359,"42016","csp_6_5",33,FALSE,"edu1_4","type_1_2","fm|4|4","Male","V"
36360,"42016","csp_7_7",65,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
36362,"42019","csp_7_2",79,FALSE,"edu1_5","type_2_1","fm|1|2","Female","V"
36363,"42019","csp_4_6",56,FALSE,"edu1_3","type_1_2","fm|4|2","Female","V"
36364,"42019","csp_7_5",66,FALSE,"edu1_4","type_2_1","fm|4|4","Female","A"
36367,"42019","csp_7_7",68,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
36370,"42021","csp_6_8",25,TRUE,"edu1_3","type_1_1","fm|1|1","Male","V"
36372,"42021","csp_5_4",55,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
36373,"42021","csp_8_5",18,TRUE,"edu2","type_2_5","fm|4|3","Male","A"
36377,"42022","csp_4_6",32,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
36380,"42022","csp_4_5",39,FALSE,"edu1_7","type_1_1","fm|4|1","Female","A"
36381,"42023","csp_7_8",88,FALSE,"edu2","type_2_1","fm|4|4","Male","V"
36382,"42023","csp_8_4",16,TRUE,"edu3","type_2_2","fm|4|1","Female","A"
36383,"42023","csp_4_3",62,FALSE,"edu1_7","type_1_1","fm|4|1","Female","V"
36386,"42025","csp_2_1",44,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
36387,"42026","csp_8_6",90,FALSE,"edu2","type_2_1","fm|1|2","Female","V"
36389,"42026","csp_5_5",33,FALSE,"edu1_5","type_1_1","fm|4|1","Female","A"
36391,"42028","csp_7_8",77,FALSE,"edu1","type_2_1","fm|1|1","Male","V"
36392,"42029","csp_8_6",68,FALSE,"edu1_5","type_2_5","fm|4|4","Female","A"
36394,"42032","csp_4_2",30,FALSE,"edu1_5","type_1_1","fm|4|1","Male","A"
36396,"42034","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|1","Female","A"
36398,"42038","csp_7_4",76,FALSE,"edu1_8","type_2_1","fm|4|4","Female","A"
36400,"42043","csp_5_4",35,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
36404,"42043","csp_5_6",49,FALSE,"edu2","type_1_1","fm|3|2","Female","V"
36405,"42043","csp_3_1",33,FALSE,"edu1_8","type_1_1","fm|4|1","Female","A"
36406,"42044","csp_7_2",74,FALSE,"edu1_2","type_2_1","fm|4|4","Male","A"
36407,"42044","csp_8_5",54,FALSE,"edu1_7","type_2_5","fm|4|2","Female","V"
36412,"42044","csp_8_5",55,FALSE,"edu1_3","type_2_4","fm|4|2","Female","A"
36416,"42044","csp_3_8",46,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
36417,"42046","csp_7_8",79,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
36420,"42046","csp_5_5",58,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
36421,"42046","csp_6_4",30,FALSE,"edu1_3","type_1_2","fm|4|4","Male","V"
36422,"42046","csp_7_2",74,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
36423,"42048","csp_8_1",21,FALSE,"edu1_3","type_1_2","fm|3|2","Male","A"
36425,"42048","csp_4_8",42,FALSE,"edu1_5","type_1_1","fm|4|1","Male","A"
36426,"42049","csp_4_7",55,FALSE,"edu1_3","type_1_1","fm|3|1","Female","V"
36429,"42052","csp_6_3",28,FALSE,"edu1_3","type_1_1","fm|1|1","Male","V"
36430,"42052","csp_8_5",15,TRUE,"edu3","type_2_2","fm|3|2","Male","V"
36432,"42052","csp_4_7",27,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
36437,"42056","csp_7_8",70,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
